Country or region,"Individuals using the Internet by percentage of population, 2018","Secure Internet servers per million people, 2018"
Afghanistan,14,53
Albania,72,526
Algeria,49,68
Andorra,92,5194
Angola,14,11
Antigua and Barbuda,76,841
Argentina,74,1873
Armenia,65,335
Aruba,97,1153
Australia,87,32904
Austria,88,16705
Azerbaijan,80,329
"Bahamas, The",85,2357
Bahrain,99,371
Bangladesh,15,116
Barbados,82,869
Belarus,79,3421
Belgium,89,13973
Belize,47,11596
Benin,20,7
Bermuda,98,8151
Bhutan,48,178
Bolivia,44,130
Bosnia and Herzegovina,70,1935
Botswana,47,134
Brazil,70,2036
British Virgin Islands,78,330716
Brunei Darussalam,95,1989
Bulgaria,65,38224
Burkina Faso,16,3
Burundi,3,6
Cabo Verde,57,498
Cambodia,40,81
Cameroon,23,5
Canada,91,30953
Cayman Islands,81,11531
Central African Republic,4,1
Chad,7,1
Chile,82,8073
China,54,447
Colombia,64,651
Comoros,9,7
"Congo, Dem. Rep.",9,3
"Congo, Rep.",9,6
Costa Rica,74,1206
Cote d'Ivoire,47,12
Croatia,75,19555
Cuba,57,16
Curacao,68,3786
Cyprus,84,6372
Czech Republic,81,42345
Denmark,97,123154
Djibouti,56,38
Dominica,70,6632
Dominican Republic,75,122
Ecuador,57,266
"Egypt, Arab Rep.",47,35
El Salvador,34,91
Equatorial Guinea,26,10
Eritrea,1,0
Estonia,89,48893
Eswatini,47,54
Ethiopia,19,2
Faroe Islands,98,4640
Fiji,50,173
Finland,89,33999
France,82,20421
French Polynesia,73,742
Gabon,62,26
"Gambia, The",20,25
Georgia,63,2182
Germany,90,56407
Ghana,39,22
Gibraltar,94,16460
Greece,73,5035
Greenland,70,3070
Grenada,59,323
Guam,81,857
Guatemala,65,79
Guinea,18,3
Guinea-Bissau,4,2
Guyana,37,48
Haiti,33,5
Honduras,32,75
"Hong Kong SAR, China",91,19404
Hungary,76,19244
Iceland,99,64762
India,35,188
Indonesia,40,1283
"Iran, Islamic Rep.",70,495
Iraq,75,11
Ireland,85,69594
Israel,84,9612
Italy,74,12258
Jamaica,55,154
Japan,91,11671
Jordan,67,103
Kazakhstan,79,1374
Kenya,18,217
Kiribati,15,43
"Korea, Dem. People's Rep.",..,0
"Korea, Rep.",96,2065
Kosovo,89,0
Kuwait,100,412
Kyrgyz Republic,38,170
Lao PDR,26,20
Latvia,84,14504
Lebanon,78,175
Lesotho,29,39
Liberia,8,2
Libya,22,1100
Liechtenstein,98,35162
Lithuania,80,18267
Luxembourg,97,43152
"Macao SAR, China",84,2650
North Macedonia,79,465
Madagascar,10,5
Malawi,14,15
Malaysia,81,5713
Maldives,63,524
Mali,13,11
Malta,82,14415
Marshall Islands,39,137
Mauritania,21,6
Mauritius,59,7845
Mexico,66,226
"Micronesia, Fed. Sts.",35,186
Moldova,76,3921
Monaco,97,10651
Mongolia,47,1690
Montenegro,72,416
Morocco,65,296
Mozambique,10,12
Myanmar,31,9
Namibia,51,150
Nauru,57,79
Nepal,34,183
Netherlands,95,100582
New Caledonia,82,3327
New Zealand,91,17835
Nicaragua,28,69
Niger,5,1
Nigeria,42,184
Norway,97,20886
Oman,80,157
Pakistan,16,109
Panama,58,2142
Papua New Guinea,11,50
Paraguay,65,248
Peru,53,257
Philippines,60,93
Poland,78,16227
Portugal,75,15977
Puerto Rico,71,385
Qatar,100,397
Romania,71,15939
Russian Federation,81,5191
Rwanda,22,37
Samoa,34,535
San Marino,60,59257
Sao Tome and Principe,30,57
Saudi Arabia,93,162
Senegal,46,17
Serbia,73,6900
Seychelles,59,264257
Sierra Leone,9,5
Singapore,88,84714
Slovak Republic,81,12993
Slovenia,80,33018
Solomon Islands,12,43
Somalia,2,4
South Africa,56,12034
South Sudan,8,1
Spain,86,11303
Sri Lanka,34,412
St. Kitts and Nevis,81,4462
St. Lucia,51,253
St. Vincent and the Grenadines,22,91
Sudan,31,5
Suriname,49,292
Sweden,92,18609
Switzerland,90,68155
Syrian Arab Republic,34,19
Tajikistan,22,27
Tanzania,25,27
Thailand,57,954
